value,athlete_id,athlete_title,athlete_first,athlete_last,athlete_country_id,athlete_gender,athlete_yob,athlete_noc,athlete_country_name,athlete_country_isoa2,result_id,position,total_time,swim_time,t1_time,bike_time,t2_time,run_time,prog_id,event_id,prog_name,prog_date,prog_time,prog_notes,event_title,event_venue,event_country,event_latitude,event_longitude,event_date,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,cat_name,wetsuit,temp_water,temp_air
NA,5851,Tony Moulai,Tony,Moulai,166,male,1976,FRA,France,FR,963381,28,01:47:22,00:17:40,00:00:23,00:57:19,00:00:20,00:31:42,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5297,Bevan Docherty,Bevan,Docherty,232,male,1977,NZL,New Zealand,NZ,963382,29,01:47:25,00:17:07,00:00:23,00:57:55,00:00:20,00:31:42,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5327,Hirokatsu Tayama,Hirokatsu,Tayama,192,male,1981,JPN,Japan,JP,963383,30,01:47:27,00:17:03,00:00:26,00:58:00,00:00:19,00:31:40,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5620,Leonardo Chacon,Leonardo,Chacon,147,male,1984,CRC,Costa Rica,CR,963384,31,01:47:30,00:17:26,00:00:24,00:57:39,00:00:23,00:31:41,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,6137,Erhard Wolfaardt,Erhard,Wolfaardt,269,male,1983,RSA,South Africa,ZA,963385,32,01:47:30,00:17:03,00:00:24,00:58:02,00:00:17,00:31:47,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5881,Duarte Silva Marques,Duarte Silva,Marques,247,male,1983,POR,Portugal,PT,963386,33,01:47:33,00:17:08,00:00:25,00:57:57,00:00:18,00:31:47,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5711,Brad Kahlefeldt,Brad,Kahlefeldt,111,male,1979,AUS,Australia,AU,963387,34,01:47:37,00:17:30,00:00:21,00:57:32,00:00:19,00:31:56,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5718,David Hauss,David,Hauss,166,male,1984,FRA,France,FR,963388,35,01:47:39,00:17:02,00:00:25,00:57:58,00:00:20,00:31:56,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5742,Yuichi Hosoda,Yuichi,Hosoda,192,male,1984,JPN,Japan,JP,963389,36,01:47:52,00:17:37,00:00:21,00:57:26,00:00:18,00:32:10,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,11318,Kevin Collington,Kevin,Collington,293,male,1984,USA,United States,US,963390,37,01:48:07,00:17:25,00:00:27,00:57:39,00:00:19,00:32:20,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5654,Ryosuke Yamamoto,Ryosuke,Yamamoto,192,male,1979,JPN,Japan,JP,963391,38,01:48:09,00:17:33,00:00:21,00:57:34,00:00:19,00:32:23,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5713,Gareth Halverson,Gareth,Halverson,111,male,1984,AUS,Australia,AU,963392,39,01:48:14,00:17:07,00:00:28,00:57:50,00:00:16,00:32:35,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5331,Danylo Sapunov,Danylo,Sapunov,290,male,1982,UKR,Ukraine,UA,963393,40,01:48:27,00:17:07,00:00:26,00:56:50,00:00:20,00:33:45,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,6086,Martin Van Barneveld,Martin,Van Barneveld,232,male,1985,NZL,New Zealand,NZ,963394,41,01:48:37,00:17:07,00:00:24,00:57:55,00:00:18,00:32:54,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,15944,Brendan Sexton,Brendan,Sexton,111,male,1985,AUS,Australia,AU,963395,42,01:48:47,00:17:32,00:00:23,00:57:32,00:00:17,00:33:05,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5802,Matthew Reed,Matthew,Reed,293,male,1975,USA,United States,US,963396,43,01:48:50,00:17:11,00:00:25,00:56:54,00:00:17,00:34:04,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5624,Peter Croes,Peter,Croes,119,male,1984,BEL,Belgium,BE,963397,44,01:48:51,00:17:46,00:00:24,00:57:16,00:00:18,00:33:07,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5707,Arturo Garza Heiras,Arturo,Garza Heiras,219,male,1977,MEX,Mexico,MX,963398,45,01:48:52,00:17:38,00:00:20,00:57:28,00:00:19,00:33:09,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,6899,Ákos Vanek,Ákos,Vanek,182,male,1984,HUN,Hungary,HU,963399,46,01:49:29,00:17:02,00:00:26,00:57:58,00:00:20,00:33:44,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,10434,Matt Chrabot,Matt,Chrabot,293,male,1983,USA,United States,US,963400,47,01:49:47,00:17:24,00:00:21,00:57:43,00:00:20,00:33:59,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,6131,Hendrik De Villiers,Hendrik,De Villiers,269,male,1981,RSA,South Africa,ZA,963401,48,01:50:31,00:17:27,00:00:23,00:57:43,00:00:21,00:34:37,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,18173,Ju Seok Kim,Ju Seok,Kim,198,male,1989,KOR,"Korea, South",KR,963402,49,01:50:47,00:17:09,00:00:23,00:58:00,00:00:18,00:34:59,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,16895,Cameron Dye,Cameron,Dye,293,male,1984,USA,United States,US,963403,50,01:53:23,00:17:04,00:00:26,00:58:04,00:00:21,00:37:28,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5776,Hiroki Sugimoto,Hiroki,Sugimoto,192,male,1981,JPN,Japan,JP,963404,51,01:59:15,00:17:24,00:00:23,01:03:50,00:00:20,00:37:20,4819,5105,Elite Men,2009-09-12,15:15:00,,2009 Dextro Energy Triathlon - ITU World Championship Grand Final Gold Coast,Gold Coast,Australia,-28.136289,153.477806,2009-09-09,AU,AUS,14,111,Oceania,Sprint,FALSE,NA,NA
NA,5526,Emma Moffatt,Emma,Moffatt,111,female,1984,AUS,Australia,AU,191845,1,01:56:12,00:17:33,00:00:46,01:03:01,00:00:25,00:34:28,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6120,Lisa Norden,Lisa,Norden,275,female,1984,SWE,Sweden,SE,191846,2,01:57:06,00:17:45,00:00:45,01:02:51,00:00:21,00:35:25,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,7766,Daniela Ryf,Daniela,Ryf,276,female,1987,SUI,Switzerland,CH,191847,3,01:57:39,00:18:17,00:00:39,01:02:25,00:00:23,00:35:55,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5476,Lauren Groves,Lauren,Groves,135,female,1981,CAN,Canada,CA,191848,4,01:57:58,00:18:20,00:00:43,01:03:50,00:00:29,00:34:37,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6150,Barbara Riveros,Barbara,Riveros,140,female,1987,CHI,Chile,CL,191849,5,01:58:02,00:18:22,00:00:43,01:03:45,00:00:25,00:34:50,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6210,Sarah Haskins,Sarah,Haskins,293,female,1981,USA,United States,US,191850,6,01:58:07,00:17:33,00:00:43,01:04:39,00:00:28,00:34:46,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5312,Anja Dittmer,Anja,Dittmer,170,female,1975,GER,Germany,DE,191851,7,01:58:12,00:18:22,00:00:54,01:03:35,00:00:23,00:34:59,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6848,Melanie Hauss,Melanie,Hauss,276,female,1982,SUI,Switzerland,CH,191852,8,01:58:13,00:17:46,00:00:41,01:04:24,00:00:26,00:34:54,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6963,Irina Abysova,Irina,Abysova,251,female,1980,RUS,Russia,RU,191853,9,01:58:15,00:17:47,00:00:43,01:04:23,00:00:26,00:34:59,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5571,Kathy Tremblay,Kathy,Tremblay,135,female,1982,CAN,Canada,CA,191854,10,01:58:20,00:18:26,00:00:38,01:03:46,00:00:23,00:35:09,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6706,Kathrin Muller,Kathrin,Muller,170,female,1984,GER,Germany,DE,191855,11,01:58:23,00:17:44,00:00:40,01:04:27,00:00:25,00:35:09,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,17143,Svenja Bazlen,Svenja,Bazlen,170,female,1984,GER,Germany,DE,191856,12,01:58:23,00:18:20,00:00:48,01:03:42,00:00:26,00:35:09,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5523,Magali Di Marco,Magali,Di Marco Messmer,276,female,1971,SUI,Switzerland,CH,191857,13,01:58:24,00:17:36,00:00:39,01:04:37,00:00:24,00:35:11,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5567,Debbie Tanner,Debbie,Tanner,232,female,1982,NZL,New Zealand,NZ,191858,14,01:58:38,00:18:18,00:00:41,01:03:53,00:00:25,00:35:23,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,12674,Paula Findlay,Paula,Findlay,135,female,1989,CAN,Canada,CA,191859,15,01:58:52,00:17:38,00:00:43,01:04:34,00:00:25,00:35:34,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5517,Annabel Luxford,Annabel,Luxford,111,female,1982,AUS,Australia,AU,191860,16,01:59:09,00:17:36,00:00:40,01:04:35,00:00:28,00:35:53,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5399,Laura Bennett,Laura,Bennett,293,female,1975,USA,United States,US,191861,17,01:59:13,00:17:36,00:00:41,01:04:38,00:00:28,00:35:50,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5407,Ricarda Lisk,Ricarda,Lisk,170,female,1981,GER,Germany,DE,191862,18,01:59:45,00:18:22,00:00:50,01:03:38,00:00:21,00:36:36,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6069,Nicky Samuels,Nicky,Samuels,232,female,1983,NZL,New Zealand,NZ,191863,19,01:59:53,00:18:24,00:00:39,01:03:50,00:00:26,00:36:36,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5565,Misato Takagi,Misato,Takagi,192,female,1978,JPN,Japan,JP,191864,20,01:59:59,00:18:27,00:00:43,01:03:43,00:00:32,00:36:35,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5385,Jodie Swallow,Jodie,Swallow,292,female,1981,GBR,Great Britain,GB,191865,21,02:00:12,00:17:33,00:00:40,01:04:42,00:00:26,00:36:52,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5404,Christiane Pilz,Christiane,Pilz,170,female,1975,GER,Germany,DE,191866,22,02:00:46,00:18:22,00:00:41,01:03:52,00:00:24,00:37:27,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5576,Ai Ueda,Ai,Ueda,192,female,1983,JPN,Japan,JP,191867,23,02:00:56,00:18:32,00:00:41,01:06:26,00:00:26,00:34:52,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6435,Jenna Parker,Jenna,Parker,293,female,1984,USA,United States,US,191868,24,02:01:24,00:17:57,00:00:48,01:04:06,00:00:28,00:38:05,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5376,Ainhoa Murua Zubizarreta,Ainhoa,Murua Zubizarreta,270,female,1978,ESP,Spain,ES,191869,25,02:01:29,00:18:24,00:00:46,01:06:29,00:00:28,00:35:26,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6246,Sarah True,Sarah,True,293,female,1981,USA,United States,US,191870,26,02:01:47,00:18:09,00:00:47,01:05:49,00:00:27,00:36:36,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,23914,Alena Stawczynski,Alena,Stawczynski,170,female,1989,GER,Germany,DE,191871,27,02:01:59,00:17:38,00:00:46,01:04:24,00:00:28,00:38:43,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5360,Kate Allen,Kate,Allen,112,female,1970,AUT,Austria,AT,191872,28,02:02:29,00:19:19,00:00:43,01:06:38,00:00:26,00:35:23,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,10930,Sarah Fladung,Sarah,Fladung,170,female,1988,GER,Germany,DE,191873,29,02:02:31,00:18:28,00:00:43,01:06:26,00:00:24,00:36:29,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6861,Maria Pujol,Maria,Pujol,270,female,1982,ESP,Spain,ES,191874,30,02:02:51,00:18:22,00:00:43,01:06:34,00:00:29,00:36:45,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6847,Anina Stampfli,Anina,Stampfli,276,female,1984,SUI,Switzerland,CH,191875,31,02:02:57,00:18:33,00:00:41,01:06:26,00:00:26,00:36:52,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,7803,Vicky Van Der Merwe,Vicky,Van Der Merwe,269,female,1989,RSA,South Africa,ZA,191876,32,02:03:26,00:18:31,00:00:51,01:07:19,00:00:28,00:36:19,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5854,Birgit Cals-Berk,Birgit,Cals-Berk,230,female,1982,NED,Netherlands,NL,191877,33,02:03:29,00:18:26,00:00:40,01:06:35,00:00:29,00:37:21,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6357,Hideko Kikuchi,Hideko,Kikuchi,192,female,1986,JPN,Japan,JP,191878,34,02:04:38,00:19:13,00:00:41,01:06:45,00:00:23,00:37:37,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5548,Zuriñe Rodriguez Sanchez,Zuriñe,Rodriguez Sanchez,270,female,1982,ESP,Spain,ES,191879,35,02:06:23,00:18:25,00:00:41,01:06:33,00:00:27,00:40:18,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6336,Keiko Tanaka,Keiko,Tanaka,192,female,1984,JPN,Japan,JP,191880,36,02:06:38,00:18:23,00:00:46,01:06:30,00:00:26,00:40:34,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,10761,Lydia Waldmüller,Lydia,Waldmüller,112,female,1986,AUT,Austria,AT,191881,37,02:07:13,00:18:59,00:00:46,01:06:53,00:00:24,00:40:13,4546,5192,Elite Women,2009-07-25,15:15:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,6442,Jarrod Shoemaker,Jarrod,Shoemaker,293,male,1982,USA,United States,US,191936,1,01:44:06,00:16:40,00:00:44,00:56:46,00:00:20,00:29:37,4547,5192,Elite Men,2009-07-26,14:14:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5711,Brad Kahlefeldt,Brad,Kahlefeldt,111,male,1979,AUS,Australia,AU,191937,2,01:44:14,00:16:45,00:00:38,00:56:40,00:00:22,00:29:50,4547,5192,Elite Men,2009-07-26,14:14:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,7743,Alexander Bryukhankov,Alexander,Bryukhankov,251,male,1987,RUS,Russia,RU,191938,3,01:44:16,00:16:35,00:00:41,00:56:54,00:00:24,00:29:45,4547,5192,Elite Men,2009-07-26,14:14:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5747,Steffen Justus,Steffen,Justus,170,male,1982,GER,Germany,DE,191939,4,01:44:21,00:16:37,00:00:35,00:56:55,00:00:21,00:29:55,4547,5192,Elite Men,2009-07-26,14:14:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
NA,5297,Bevan Docherty,Bevan,Docherty,232,male,1977,NZL,New Zealand,NZ,191940,5,01:44:25,00:17:08,00:00:37,00:56:19,00:00:19,00:30:03,4547,5192,Elite Men,2009-07-26,14:14:00,NA,2009 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,53.5538148,9.9915752,2009-07-25,DE,GER,10,170,Europe,Standard,TRUE,NA,NA
